modelo,seed,atributo,repeticao,queda_mcc
M0,2024,semana_ano,2,0.02449888809104539
M0,2024,semana_ano,3,0.022032807929029508
M0,2024,semana_ano,4,0.016450098858286355
M0,2024,semana_ano,5,0.016062140213449844
M0,2024,semana_ano,6,0.020288913411005305
M0,2024,semana_ano,7,0.014350447422689372
M0,2024,semana_ano,8,0.0215042639621498
M0,2024,semana_ano,9,0.019601869861297166
M0,2024,semana_ano,10,0.0192369430356851
MRT,2024,rank,1,0.0315871544869869
MRT,2024,rank,2,0.040504199784420464
MRT,2024,rank,3,0.04262083747140355
MRT,2024,rank,4,0.03733990288482114
MRT,2024,rank,5,0.039193953149717714
MRT,2024,rank,6,0.042976228526134114
MRT,2024,rank,7,0.0399460595836979
MRT,2024,rank,8,0.05042338232895721
MRT,2024,rank,9,0.042292503265124015
MRT,2024,rank,10,0.04732242884866278
MRT,2024,rank_lag1,1,0.006588948007320822
MRT,2024,rank_lag1,2,0.014593657059625703
MRT,2024,rank_lag1,3,0.014176112758221837
MRT,2024,rank_lag1,4,0.019911252353293024
MRT,2024,rank_lag1,5,0.01796250013078249
MRT,2024,rank_lag1,6,0.017230863344838254
MRT,2024,rank_lag1,7,0.021920077524250986
MRT,2024,rank_lag1,8,0.025434108242374714
MRT,2024,rank_lag1,9,0.01762309466427156
MRT,2024,rank_lag1,10,0.021725196530428342
MRT,2024,rank_lag2,1,0.03808280189155824
MRT,2024,rank_lag2,2,0.045739682488092986
MRT,2024,rank_lag2,3,0.04232585215376489
MRT,2024,rank_lag2,4,0.04914599040613446
MRT,2024,rank_lag2,5,0.036368062493410847
MRT,2024,rank_lag2,6,0.0320670714726457
MRT,2024,rank_lag2,7,0.039567199428071936
MRT,2024,rank_lag2,8,0.03191654028146923
MRT,2024,rank_lag2,9,0.03872423931010799
MRT,2024,rank_lag2,10,0.04873138440417041
MRT,2024,variacao_1s,1,0.03666520429082226
MRT,2024,variacao_1s,2,0.043499523091569126
MRT,2024,variacao_1s,3,0.05158409917464113
MRT,2024,variacao_1s,4,0.04757923538994818
MRT,2024,variacao_1s,5,0.0399475280780478
MRT,2024,variacao_1s,6,0.056123837420946024
MRT,2024,variacao_1s,7,0.04489619199690695
MRT,2024,variacao_1s,8,0.04395730479331722
MRT,2024,variacao_1s,9,0.03280989066074386
MRT,2024,variacao_1s,10,0.039098432387920795
MRT,2024,peak_pos,1,0.051629833094709254
MRT,2024,peak_pos,2,0.0651919738793754
MRT,2024,peak_pos,3,0.05032872897683868
MRT,2024,peak_pos,4,0.055846283476010006
MRT,2024,peak_pos,5,0.05237691686339188
MRT,2024,peak_pos,6,0.05630638781061084
MRT,2024,peak_pos,7,0.05675625650031109
MRT,2024,peak_pos,8,0.0472776397765336
MRT,2024,peak_pos,9,0.0579534207772109
MRT,2024,peak_pos,10,0.05566688618514248
MRT,2024,distancia_pico,1,0.020664514227505204
MRT,2024,distancia_pico,2,0.023724045661362103
MRT,2024,distancia_pico,3,0.015016618849115898
MRT,2024,distancia_pico,4,0.011669179627075033
MRT,2024,distancia_pico,5,0.017962085040128917
MRT,2024,distancia_pico,6,0.02803193175760474
MRT,2024,distancia_pico,7,0.014710923558329259
MRT,2024,distancia_pico,8,0.02445290115301979
MRT,2024,distancia_pico,9,0.018851667077971646
MRT,2024,distancia_pico,10,0.023244812595600517
MRT,2024,semanas_na_parada,1,0.035750020948095235
MRT,2024,semanas_na_parada,2,0.031934904078552706
MRT,2024,semanas_na_parada,3,0.02441654362781298
MRT,2024,semanas_na_parada,4,0.02008187563650396
MRT,2024,semanas_na_parada,5,0.031156574650442165
MRT,2024,semanas_na_parada,6,0.027954275117773847
MRT,2024,semanas_na_parada,7,0.03648767498354122
MRT,2024,semanas_na_parada,8,0.027090135290039563
MRT,2024,semanas_na_parada,9,0.01732582521869283
MRT,2024,semanas_na_parada,10,0.03405019200613976
MRT,2024,hiato_semanas,1,0.0031089595988517127
MRT,2024,hiato_semanas,2,0.0022874984728215864
MRT,2024,hiato_semanas,3,0.0033184597876310673
MRT,2024,hiato_semanas,4,0.003163442775930142
MRT,2024,hiato_semanas,5,0.00398633059948314
MRT,2024,hiato_semanas,6,0.0030463206359160333
MRT,2024,hiato_semanas,7,0.0008045078217102375
MRT,2024,hiato_semanas,8,0.005639455485663303
MRT,2024,hiato_semanas,9,0.00398633059948314
MRT,2024,hiato_semanas,10,0.0028221880006926714
MRT,2024,estreia,1,0.040075292834815174
MRT,2024,estreia,2,0.03149972479956392
MRT,2024,estreia,3,0.03922151100495774
MRT,2024,estreia,4,0.03927279935102135
MRT,2024,estreia,5,0.03482369707816804
MRT,2024,estreia,6,0.045380011533286135
MRT,2024,estreia,7,0.029044821778368424
MRT,2024,estreia,8,0.03871685605250358
MRT,2024,estreia,9,0.031180668476928602
MRT,2024,estreia,10,0.03606636412475739
MRT,2024,reentrada,1,0.01154807252628956
MRT,2024,reentrada,2,0.013311890150386668
MRT,2024,reentrada,3,0.010761378348431938
MRT,2024,reentrada,4,0.01174804097802648
MRT,2024,reentrada,5,0.0111311769470058
MRT,2024,reentrada,6,0.012880493099835466
MRT,2024,reentrada,7,0.010478555117063665
MRT,2024,reentrada,8,0.014657701057609579
MRT,2024,reentrada,9,0.013323616310372433
MRT,2024,reentrada,10,0.008881970706162812
MRT,2024,radio_rank,1,0.03463175416557146
MRT,2024,radio_rank,2,0.035730037740876935
MRT,2024,radio_rank,3,0.032172342495322276
MRT,2024,radio_rank,4,0.018414340901494602
MRT,2024,radio_rank,5,0.02846212646837651
MRT,2024,radio_rank,6,0.03637842725660695
MRT,2024,radio_rank,7,0.025137592543313908
MRT,2024,radio_rank,8,0.025565716708190883
MRT,2024,radio_rank,9,0.03595203080420556
MRT,2024,radio_rank,10,0.035792080501288986
MRT,2024,radio_presente,1,-0.000855519734129867
MRT,2024,radio_presente,2,0.006170750034892952
MRT,2024,radio_presente,3,0.012731406483765834
MRT,2024,radio_presente,4,0.006001077620582385
MRT,2024,radio_presente,5,0.010680165801256719
MRT,2024,radio_presente,6,0.012370770400199516
MRT,2024,radio_presente,7,0.020702726505888752
MRT,2024,radio_presente,8,0.01427598426146981
MRT,2024,radio_presente,9,0.013995521268381328
MRT,2024,radio_presente,10,0.00686726586120423
MRT,2024,streaming_rank,1,0.024343132330785888
MRT,2024,streaming_rank,2,0.02091339207329751
MRT,2024,streaming_rank,3,0.02265003135246768
MRT,2024,streaming_rank,4,0.018293989221215695
MRT,2024,streaming_rank,5,0.018810070601334355
MRT,2024,streaming_rank,6,0.02081761034348989
MRT,2024,streaming_rank,7,0.02856323667018587
MRT,2024,streaming_rank,8,0.021389413180871814
MRT,2024,streaming_rank,9,0.02089306624848508
MRT,2024,streaming_rank,10,0.022618472668131967
MRT,2024,streaming_presente,1,0.00250392345430156
MRT,2024,streaming_presente,2,0.014161651045705992
MRT,2024,streaming_presente,3,0.011463476172381887
MRT,2024,streaming_presente,4,0.010414393587739434
MRT,2024,streaming_presente,5,0.00898540470615386
MRT,2024,streaming_presente,6,0.004331378827544002
MRT,2024,streaming_presente,7,0.001673754426792684
MRT,2024,streaming_presente,8,0.012075452039132517
MRT,2024,streaming_presente,9,0.007852390471255133
MRT,2024,streaming_presente,10,0.012336692455401727
MRT,2024,digital_rank,1,0.011509705987930496
MRT,2024,digital_rank,2,0.008816737871238961
MRT,2024,digital_rank,3,0.00963661051194925
MRT,2024,digital_rank,4,0.005208833033003429
MRT,2024,digital_rank,5,0.008642981552676371
MRT,2024,digital_rank,6,0.014263272253205811
MRT,2024,digital_rank,7,0.015156484098054424
MRT,2024,digital_rank,8,0.012477689893264199
MRT,2024,digital_rank,9,0.009819207575795269
MRT,2024,digital_rank,10,0.004378435407249831
MRT,2024,digital_presente,1,0.002485731822499365
MRT,2024,digital_presente,2,0.006457195332056076
MRT,2024,digital_presente,3,0.004341297460893012
MRT,2024,digital_presente,4,-0.0037013667256388383
MRT,2024,digital_presente,5,0.0036859477822416
MRT,2024,digital_presente,6,0.0021915369879549895
MRT,2024,digital_presente,7,0.007631175907343191
MRT,2024,digital_presente,8,0.0064717233106377225
MRT,2024,digital_presente,9,0.004716391118561064
MRT,2024,digital_presente,10,0.006357677137156487
MRT,2024,album_rank,1,0.06427593489631317
MRT,2024,album_rank,2,0.057492553742939476
MRT,2024,album_rank,3,0.04855423294735475
MRT,2024,album_rank,4,0.06296750859375669
MRT,2024,album_rank,5,0.055050603051605224
MRT,2024,album_rank,6,0.047125573389151215
MRT,2024,album_rank,7,0.07003010434051032
MRT,2024,album_rank,8,0.06402571099629853
MRT,2024,album_rank,9,0.06014008849339922
MRT,2024,album_rank,10,0.06043109258699661
MRT,2024,album_presente,1,0.034322703843101515
MRT,2024,album_presente,2,0.02980116951509204
MRT,2024,album_presente,3,0.02284059544298392
MRT,2024,album_presente,4,0.03242791478859927
MRT,2024,album_presente,5,0.03297633489103072
MRT,2024,album_presente,6,0.02585553445524677
MRT,2024,album_presente,7,0.028063497645537366
MRT,2024,album_presente,8,0.0232641638686113
MRT,2024,album_presente,9,0.024493200433981427
MRT,2024,album_presente,10,0.028383498860598322
MRT,2024,mes,1,0.005410636399306862
MRT,2024,mes,2,-0.0018286041132357655
MRT,2024,mes,3,-0.008269110226624493
MRT,2024,mes,4,0.00017629861352783105
MRT,2024,mes,5,0.006260279237178451
MRT,2024,mes,6,-0.0007204795046257539
MRT,2024,mes,7,-0.0029538071915658215
MRT,2024,mes,8,-0.003250936886107031
MRT,2024,mes,9,-0.004305952186217821
MRT,2024,mes,10,-0.003719992381258419
MRT,2024,semana_ano,1,0.03711430802005508
MRT,2024,semana_ano,2,0.048840403738182325
MRT,2024,semana_ano,3,0.03682899056310204
MRT,2024,semana_ano,4,0.04429829782526348
MRT,2024,semana_ano,5,0.04156497520204294
MRT,2024,semana_ano,6,0.04366790237513635
MRT,2024,semana_ano,7,0.04642742995397814
MRT,2024,semana_ano,8,0.040595243808606435
MRT,2024,semana_ano,9,0.043519906340315356
MRT,2024,semana_ano,10,0.04592438042815594
MREC,2024,rank,1,0.022009289716195174
MREC,2024,rank,2,0.024477260553932373
MREC,2024,rank,3,0.023675438231707924
MREC,2024,rank,4,0.02053193632551334
MREC,2024,rank,5,0.015765137761100334
MREC,2024,rank,6,0.018448407108519416
MREC,2024,rank,7,0.013676188802163897
MREC,2024,rank,8,0.02923821681884478
MREC,2024,rank,9,0.019738605014234217
MREC,2024,rank,10,0.02315018182784198
MREC,2024,rank_lag1,1,0.002567658338692158
MREC,2024,rank_lag1,2,0.009614590563345293
MREC,2024,rank_lag1,3,-0.00136327752522028
MREC,2024,rank_lag1,4,0.004077298679716679
MREC,2024,rank_lag1,5,0.0046503699648241525
MREC,2024,rank_lag1,6,0.005801515352167358
MREC,2024,rank_lag1,7,0.0020549400516291227
MREC,2024,rank_lag1,8,0.005519290250377257
MREC,2024,rank_lag1,9,0.007588681709883943
MREC,2024,rank_lag1,10,-0.003382681651907804
MREC,2024,rank_lag2,1,0.03849257144768725
MREC,2024,rank_lag2,2,0.03405867851915459
MREC,2024,rank_lag2,3,0.03305799658894007
MREC,2024,rank_lag2,4,0.03342864525029568
MREC,2024,rank_lag2,5,0.03673714694322064
MREC,2024,rank_lag2,6,0.02276431838628684
MREC,2024,rank_lag2,7,0.027293486136983874
MREC,2024,rank_lag2,8,0.038810292863363155
MREC,2024,rank_lag2,9,0.03128537059794101
MREC,2024,rank_lag2,10,0.03479172588370005
MREC,2024,variacao_1s,1,0.06023178127921276
MREC,2024,variacao_1s,2,0.06431949287719735
MREC,2024,variacao_1s,3,0.06682023859360676
MREC,2024,variacao_1s,4,0.05003144928152589
MREC,2024,variacao_1s,5,0.05931693368174819
MREC,2024,variacao_1s,6,0.06769132259122158
MREC,2024,variacao_1s,7,0.07068333503164315
MREC,2024,variacao_1s,8,0.06274327201481747
MREC,2024,variacao_1s,9,0.05887751905468881
MREC,2024,variacao_1s,10,0.05517492329756503
MREC,2024,peak_pos,1,0.06421938595825748
MREC,2024,peak_pos,2,0.0643225973776301
MREC,2024,peak_pos,3,0.06758999940882002
MREC,2024,peak_pos,4,0.06786139975715104
MREC,2024,peak_pos,5,0.06744085039848546
MREC,2024,peak_pos,6,0.06882430950278455
MREC,2024,peak_pos,7,0.07117999458236791
MREC,2024,peak_pos,8,0.06942883941388404
MREC,2024,peak_pos,9,0.07159026079267099
MREC,2024,peak_pos,10,0.06412715527891331
MREC,2024,distancia_pico,1,0.03854980515412773
MREC,2024,distancia_pico,2,0.04556160877995938
MREC,2024,distancia_pico,3,0.039735145758147516
MREC,2024,distancia_pico,4,0.03671544341629071
MREC,2024,distancia_pico,5,0.03463388214476851
MREC,2024,distancia_pico,6,0.04309134808278253
MREC,2024,distancia_pico,7,0.03356240550300382
MREC,2024,distancia_pico,8,0.029551144182898004
MREC,2024,distancia_pico,9,0.037816784439318546
MREC,2024,distancia_pico,10,0.029364293431565575
MREC,2024,semanas_na_parada,1,0.05948026000601611
MREC,2024,semanas_na_parada,2,0.0517923041269257
MREC,2024,semanas_na_parada,3,0.040307327069220494
MREC,2024,semanas_na_parada,4,0.03750270281147414
MREC,2024,semanas_na_parada,5,0.04346931901428214
MREC,2024,semanas_na_parada,6,0.03392160710880912
MREC,2024,semanas_na_parada,7,0.04465019988971558
MREC,2024,semanas_na_parada,8,0.0474671712607419
MREC,2024,semanas_na_parada,9,0.03727016397228519
MREC,2024,semanas_na_parada,10,0.039100243489188585
MREC,2024,hiato_semanas,1,0.0015741937408074447
MREC,2024,hiato_semanas,2,0.005963995046814441
MREC,2024,hiato_semanas,3,0.003556241389129744
MREC,2024,hiato_semanas,4,0.0014072097460327004
MREC,2024,hiato_semanas,5,0.004791491624439148
MREC,2024,hiato_semanas,6,0.004955627353962627
MREC,2024,hiato_semanas,7,0.002312746787560188
MREC,2024,hiato_semanas,8,0.0014839434811952934
MREC,2024,hiato_semanas,9,0.0048814815336976625
MREC,2024,hiato_semanas,10,0.0017321741913040312
MREC,2024,estreia,1,0.03841612335783884
MREC,2024,estreia,2,0.036897890637023645
MREC,2024,estreia,3,0.043999758835193026
MREC,2024,estreia,4,0.0350179459815535
MREC,2024,estreia,5,0.03741411075080234
MREC,2024,estreia,6,0.0415873674527765
MREC,2024,estreia,7,0.024511924972547644
MREC,2024,estreia,8,0.04260903529660681
MREC,2024,estreia,9,0.03269648027138772
MREC,2024,estreia,10,0.035725222426036485
MREC,2024,reentrada,1,0.010912181432816165
MREC,2024,reentrada,2,0.011243225290753694
MREC,2024,reentrada,3,0.01132948612560572
MREC,2024,reentrada,4,0.014389854004059344
MREC,2024,reentrada,5,0.011334199285132879
MREC,2024,reentrada,6,0.012426853561189027
MREC,2024,reentrada,7,0.009050545228995038
MREC,2024,reentrada,8,0.012166879285291726
MREC,2024,reentrada,9,0.011497118748450552
MREC,2024,reentrada,10,0.01201046403839845
MREC,2024,radio_rank,1,0.04209299558533597
MREC,2024,radio_rank,2,0.035231732282664185
MREC,2024,radio_rank,3,0.02531211776839365
MREC,2024,radio_rank,4,0.02572455803894974
MREC,2024,radio_rank,5,0.03294369431671251
MREC,2024,radio_rank,6,0.028457779234925623
MREC,2024,radio_rank,7,0.025610620790775335
MREC,2024,radio_rank,8,0.03424650156697573
MREC,2024,radio_rank,9,0.028085566298184206
MREC,2024,radio_rank,10,0.017958331513889397
MREC,2024,radio_presente,1,0.02949389476976705
MREC,2024,radio_presente,2,0.011951907025096908
MREC,2024,radio_presente,3,0.019795198897309796
MREC,2024,radio_presente,4,0.020838241271198266
MREC,2024,radio_presente,5,0.028569455549095263
MREC,2024,radio_presente,6,0.023760047756042763
MREC,2024,radio_presente,7,0.02527010505647384
MREC,2024,radio_presente,8,0.020228633934155665
MREC,2024,radio_presente,9,0.026280104778382135
MREC,2024,radio_presente,10,0.022732293989658425
MREC,2024,streaming_rank,1,0.033544201696073445
MREC,2024,streaming_rank,2,0.03139406358884683
MREC,2024,streaming_rank,3,0.028079661679585144
MREC,2024,streaming_rank,4,0.031796040755261074
MREC,2024,streaming_rank,5,0.02535419343818121
MREC,2024,streaming_rank,6,0.03204935431545691
MREC,2024,streaming_rank,7,0.028117369350658505
MREC,2024,streaming_rank,8,0.029474818200975333
MREC,2024,streaming_rank,9,0.03799943647668766
MREC,2024,streaming_rank,10,0.032220334518846594
MREC,2024,streaming_presente,1,0.006816645289260542
MREC,2024,streaming_presente,2,0.00047615602268305524
MREC,2024,streaming_presente,3,0.006517728089520114
MREC,2024,streaming_presente,4,-0.0038110906548989854
MREC,2024,streaming_presente,5,-0.0030068689487372235
MREC,2024,streaming_presente,6,0.010031723441783241
MREC,2024,streaming_presente,7,-0.005758014598503336
MREC,2024,streaming_presente,8,0.002267450362686413
MREC,2024,streaming_presente,9,0.005932415193460799
MREC,2024,streaming_presente,10,0.0023611500258628737
MREC,2024,digital_rank,1,0.014249607622715266
MREC,2024,digital_rank,2,0.005505439525878425
MREC,2024,digital_rank,3,0.017184562367568462
MREC,2024,digital_rank,4,0.005710688354080867
MREC,2024,digital_rank,5,0.008936891686520981
MREC,2024,digital_rank,6,0.008860646916271725
MREC,2024,digital_rank,7,0.006035872554238514
MREC,2024,digital_rank,8,0.005152749819822999
MREC,2024,digital_rank,9,0.007327392838889196
MREC,2024,digital_rank,10,0.004925558828763443
MREC,2024,digital_presente,1,0.0013274437589537724
MREC,2024,digital_presente,2,0.002906419361295265
MREC,2024,digital_presente,3,0.0017017795061371466
MREC,2024,digital_presente,4,0.00016546422165070185
MREC,2024,digital_presente,5,0.0018927424738892917
MREC,2024,digital_presente,6,0.002670945820026721
MREC,2024,digital_presente,7,-0.0013036060808689354
MREC,2024,digital_presente,8,0.003408913203802766
MREC,2024,digital_presente,9,-0.0011845554015484927
MREC,2024,digital_presente,10,-0.0024970213720103274
MREC,2024,album_rank,1,0.04922802503490359
MREC,2024,album_rank,2,0.044847163319955585
MREC,2024,album_rank,3,0.043234696623108027
MREC,2024,album_rank,4,0.04413602145884163
MREC,2024,album_rank,5,0.047180432719717696
MREC,2024,album_rank,6,0.04840609574093224
MREC,2024,album_rank,7,0.06611875736729664
MREC,2024,album_rank,8,0.054296268592917876
MREC,2024,album_rank,9,0.04107471171512295
MREC,2024,album_rank,10,0.04636814814976714
MREC,2024,album_presente,1,0.0292378693146243
MREC,2024,album_presente,2,0.025305860457256246
MREC,2024,album_presente,3,0.008666786445399255
MREC,2024,album_presente,4,0.025536085872314956
MREC,2024,album_presente,5,0.024833636614997212
MREC,2024,album_presente,6,0.020632071819655956
MREC,2024,album_presente,7,0.020193106179279274
MREC,2024,album_presente,8,0.021407341713257283
MREC,2024,album_presente,9,0.01930357430183402
MREC,2024,album_presente,10,0.01800701305833105
MREC,2024,mes,1,0.0065680184673125586
MREC,2024,mes,2,0.007498606815505071
MREC,2024,mes,3,0.0014623527917399792
MREC,2024,mes,4,0.008281822704922975
MREC,2024,mes,5,0.007634602574228155
MREC,2024,mes,6,0.0008303059659144352
MREC,2024,mes,7,0.011396149418571533
MREC,2024,mes,8,0.0007444520063911719
MREC,2024,mes,9,0.009482248015834555
MREC,2024,mes,10,0.0005588718943725646
MREC,2024,semana_ano,1,0.027348891905070755
MREC,2024,semana_ano,2,0.031396844963309634
MREC,2024,semana_ano,3,0.043730836735179746
MREC,2024,semana_ano,4,0.02834377186003878
MREC,2024,semana_ano,5,0.02694551202828538
MREC,2024,semana_ano,6,0.021422647062325495
MREC,2024,semana_ano,7,0.025286068535440076
MREC,2024,semana_ano,8,0.027115382874876637
MREC,2024,semana_ano,9,0.03747789066543361
MREC,2024,semana_ano,10,0.02996425964141472
MFT,2024,rank,1,0.025858649180617616
MFT,2024,rank,2,0.033321590068093626
MFT,2024,rank,3,0.025362508910904635
MFT,2024,rank,4,0.026069724961822527
MFT,2024,rank,5,0.026173235080007157
MFT,2024,rank,6,0.03515747636765293
MFT,2024,rank,7,0.033687807532914144
MFT,2024,rank,8,0.036646807154494004
MFT,2024,rank,9,0.0355615168345359
MFT,2024,rank,10,0.03922631903885422
MFT,2024,rank_lag1,1,0.01228078816839881
MFT,2024,rank_lag1,2,-0.0016768689687849392
MFT,2024,rank_lag1,3,-0.00011609928643310785
MFT,2024,rank_lag1,4,0.01918034212599623
MFT,2024,rank_lag1,5,0.005183245385208729
MFT,2024,rank_lag1,6,0.006938693221750558
MFT,2024,rank_lag1,7,0.006000299673227211
MFT,2024,rank_lag1,8,0.017118447254230923
MFT,2024,rank_lag1,9,0.003821003586503696
MFT,2024,rank_lag1,10,0.011462015465641961
MFT,2024,rank_lag2,1,0.039080960373813325
MFT,2024,rank_lag2,2,0.03171444327109621
MFT,2024,rank_lag2,3,0.03682745523903039
MFT,2024,rank_lag2,4,0.03782840419795168
MFT,2024,rank_lag2,5,0.02892461099971466
MFT,2024,rank_lag2,6,0.02139969315713766
MFT,2024,rank_lag2,7,0.029787431098231315
MFT,2024,rank_lag2,8,0.03370571195013386
MFT,2024,rank_lag2,9,0.034081776530969665
MFT,2024,rank_lag2,10,0.034014636853853475
MFT,2024,variacao_1s,1,0.055227716139258795
MFT,2024,variacao_1s,2,0.05006153484348981
MFT,2024,variacao_1s,3,0.05495603956894489
MFT,2024,variacao_1s,4,0.04482948112263442
MFT,2024,variacao_1s,5,0.046834080186535634
MFT,2024,variacao_1s,6,0.062319701556137835
MFT,2024,variacao_1s,7,0.058182084434940134
MFT,2024,variacao_1s,8,0.04844677541997547
MFT,2024,variacao_1s,9,0.03892315832123709
MFT,2024,variacao_1s,10,0.05484656048510836
MFT,2024,peak_pos,1,0.042166874439923285
MFT,2024,peak_pos,2,0.045981482552008124
MFT,2024,peak_pos,3,0.04625832937595843
MFT,2024,peak_pos,4,0.04297500455047916
MFT,2024,peak_pos,5,0.044460823150205955
MFT,2024,peak_pos,6,0.04969778662823096
MFT,2024,peak_pos,7,0.0478385817896889
MFT,2024,peak_pos,8,0.042830486566031084
MFT,2024,peak_pos,9,0.042482781157176075
MFT,2024,peak_pos,10,0.052179583635528326
MFT,2024,distancia_pico,1,0.022890372662222352
MFT,2024,distancia_pico,2,0.018575800024929423
MFT,2024,distancia_pico,3,0.016473326379358888
MFT,2024,distancia_pico,4,0.016165031147569814
MFT,2024,distancia_pico,5,0.014339834920712835
MFT,2024,distancia_pico,6,0.019981047996524726
MFT,2024,distancia_pico,7,0.013852624602001984
MFT,2024,distancia_pico,8,0.01782726806471155
MFT,2024,distancia_pico,9,0.02159794770272422
MFT,2024,distancia_pico,10,0.02491864020157472
MFT,2024,semanas_na_parada,1,0.03059525585478992
MFT,2024,semanas_na_parada,2,0.031239976523919577
MFT,2024,semanas_na_parada,3,0.01761920816644094
MFT,2024,semanas_na_parada,4,0.023443701471361184
MFT,2024,semanas_na_parada,5,0.023925458143355588
MFT,2024,semanas_na_parada,6,0.025298855312563595
MFT,2024,semanas_na_parada,7,0.04134450466236393
MFT,2024,semanas_na_parada,8,0.027924519386293256
MFT,2024,semanas_na_parada,9,0.023644457993040158
MFT,2024,semanas_na_parada,10,0.025005298877518234
MFT,2024,hiato_semanas,1,0.0016673722114412537
MFT,2024,hiato_semanas,2,0.0019217835170508846
MFT,2024,hiato_semanas,3,0.004268610105386206
MFT,2024,hiato_semanas,4,0.0003635930401252596
MFT,2024,hiato_semanas,5,0.003830036890115157
MFT,2024,hiato_semanas,6,0.002698952337583882
MFT,2024,hiato_semanas,7,-0.001021060070446056
MFT,2024,hiato_semanas,8,0.003313065738649812
MFT,2024,hiato_semanas,9,0.002879707396894249
MFT,2024,hiato_semanas,10,0.002522445773210563
MFT,2024,estreia,1,0.045343766899056115
MFT,2024,estreia,2,0.03444681328692764
MFT,2024,estreia,3,0.04810764218410478
MFT,2024,estreia,4,0.041056486023625965
MFT,2024,estreia,5,0.03755605765705286
MFT,2024,estreia,6,0.047943883879855986
MFT,2024,estreia,7,0.03196789134314215
MFT,2024,estreia,8,0.0432744291418843
MFT,2024,estreia,9,0.03572789286454947
MFT,2024,estreia,10,0.04411408705513377
MFT,2024,reentrada,1,0.010265520271859646
MFT,2024,reentrada,2,0.014159854849434161
MFT,2024,reentrada,3,0.011099881950307922
MFT,2024,reentrada,4,0.010589847989304096
MFT,2024,reentrada,5,0.009459764435446855
MFT,2024,reentrada,6,0.00904758980009035
MFT,2024,reentrada,7,0.00973142837921362
MFT,2024,reentrada,8,0.008941207064884299
MFT,2024,reentrada,9,0.01136977651293894
MFT,2024,reentrada,10,0.009505054734127022
MFT,2024,radio_rank,1,0.03977465195423241
MFT,2024,radio_rank,2,0.03440539817211585
MFT,2024,radio_rank,3,0.030181694542074533
MFT,2024,radio_rank,4,0.02926784690264056
MFT,2024,radio_rank,5,0.041455409436644
MFT,2024,radio_rank,6,0.032486068683065944
MFT,2024,radio_rank,7,0.03071543960298015
MFT,2024,radio_rank,8,0.03440367667603414
MFT,2024,radio_rank,9,0.03838257869561203
MFT,2024,radio_rank,10,0.030725803530121526
MFT,2024,radio_presente,1,0.009269847269342518
MFT,2024,radio_presente,2,0.009144755480310324
MFT,2024,radio_presente,3,0.013111993284103923
MFT,2024,radio_presente,4,0.007494512910288048
MFT,2024,radio_presente,5,0.018006495270533274
MFT,2024,radio_presente,6,0.011326564698419195
MFT,2024,radio_presente,7,0.011848494312955926
MFT,2024,radio_presente,8,0.009664807709060835
MFT,2024,radio_presente,9,0.006961195328226116
MFT,2024,radio_presente,10,0.01230695958168393
MFT,2024,streaming_rank,1,0.013494697110833315
MFT,2024,streaming_rank,2,0.01852070439593448
MFT,2024,streaming_rank,3,0.017293601446385226
MFT,2024,streaming_rank,4,0.016728543337123924
MFT,2024,streaming_rank,5,0.01030181323422838
MFT,2024,streaming_rank,6,0.018418518244768284
MFT,2024,streaming_rank,7,0.016926223219484504
MFT,2024,streaming_rank,8,0.018616954387158546
MFT,2024,streaming_rank,9,0.017065879605588058
MFT,2024,streaming_rank,10,0.013899326508139687
MFT,2024,streaming_presente,1,0.007919249706302756
MFT,2024,streaming_presente,2,0.0015486314893688458
MFT,2024,streaming_presente,3,0.0055490964527936115
MFT,2024,streaming_presente,4,0.00021635108920772805
MFT,2024,streaming_presente,5,0.003296693702472986
MFT,2024,streaming_presente,6,0.0043932772583197555
MFT,2024,streaming_presente,7,0.0036413304808406155
MFT,2024,streaming_presente,8,0.003924068696009031
MFT,2024,streaming_presente,9,0.006967333438180928
MFT,2024,streaming_presente,10,0.0022816629478408235
MFT,2024,digital_rank,1,0.01626924785608211
MFT,2024,digital_rank,2,0.013412912727422455
MFT,2024,digital_rank,3,0.005624757528181978
MFT,2024,digital_rank,4,0.004989786475745689
MFT,2024,digital_rank,5,0.014314912774880173
MFT,2024,digital_rank,6,0.012238800388849586
MFT,2024,digital_rank,7,0.010448719629657904
MFT,2024,digital_rank,8,0.008303776870602658
MFT,2024,digital_rank,9,0.007492063397614518
MFT,2024,digital_rank,10,0.005012482932314405
MFT,2024,digital_presente,1,0.004866704234874425
MFT,2024,digital_presente,2,0.00951436791652524
MFT,2024,digital_presente,3,0.004284975108813094
MFT,2024,digital_presente,4,-0.0009834030781972203
MFT,2024,digital_presente,5,0.006446044648396515
MFT,2024,digital_presente,6,-0.0008838876760456638
MFT,2024,digital_presente,7,0.0031794440767668464
MFT,2024,digital_presente,8,-0.0008185944031999792
MFT,2024,digital_presente,9,0.0038085711515696563
MFT,2024,digital_presente,10,0.008026434207842437
MFT,2024,album_rank,1,0.04296933299458319
MFT,2024,album_rank,2,0.03553053124653638
MFT,2024,album_rank,3,0.024304674430805695
MFT,2024,album_rank,4,0.03913045859565477
MFT,2024,album_rank,5,0.03451020774186084
MFT,2024,album_rank,6,0.026674867587365148
MFT,2024,album_rank,7,0.04197273441010406
MFT,2024,album_rank,8,0.037097142402301914
